06101,09:43:18,2012-01-30,2012-01-29,11,39.0,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,12,39.9,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,13,42.1,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,14,42.1,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,15,42.1,Scattered Clouds,,
06101,09:43:18,2012-01-30,2012-01-29,16,39.9,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,17,37.9,Scattered Clouds,,
06101,09:43:18,2012-01-30,2012-01-29,18,37.0,Scattered Clouds,,
06101,09:43:18,2012-01-30,2012-01-29,19,35.1,Partly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,20,33.1,Partly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,21,32.0,Partly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,22,32.0,Mostly Cloudy,,
06101,09:43:18,2012-01-30,2012-01-29,23,30.0,Mostly Cloudy,,
19901,09:43:31,2012-01-30,2012-01-29,0,,,,
19901,09:43:31,2012-01-30,2012-01-29,1,39.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,2,37.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,3,36.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,4,34.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,5,30.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,6,30.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,7,33.1,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,8,37.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,9,39.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,10,42.1,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,11,,,,
19901,09:43:31,2012-01-30,2012-01-29,12,46.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,13,46.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,14,46.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,15,46.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,16,44.1,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,17,39.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,18,36.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,19,37.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,20,37.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,21,37.9,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,22,37.0,Clear,,
19901,09:43:31,2012-01-30,2012-01-29,23,37.9,Scattered Clouds,,
32301,09:43:48,2012-01-30,2012-01-29,0,42.8,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,1,50.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,2,48.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,3,48.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,4,46.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,5,46.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,6,46.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,7,46.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,8,50.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,9,53.1,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,10,55.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,11,57.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,12,61.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,13,63.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,14,64.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,15,64.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,16,63.0,Partly Cloudy,,
32301,09:43:48,2012-01-30,2012-01-29,17,60.1,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,18,55.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,19,44.1,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,20,39.9,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,21,37.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,22,34.0,Clear,,
32301,09:43:48,2012-01-30,2012-01-29,23,33.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,0,39.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,1,37.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,2,35.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,3,33.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,4,32.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,5,32.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,6,30.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,7,30.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,8,35.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,9,39.9,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,10,44.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,11,48.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,12,52.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,13,54.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,14,54.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,15,54.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,16,54.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,17,51.1,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,18,46.9,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,19,46.9,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,20,43.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,21,43.0,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,22,39.9,Clear,,
30301,09:44:03,2012-01-30,2012-01-29,23,39.0,Clear,,
96801,09:44:19,2012-01-30,2012-01-29,0,72.0,Scattered Clouds,0.0,
96801,09:44:19,2012-01-30,2012-01-29,1,72.0,Light Rain,0.0,
96801,09:44:19,2012-01-30,2012-01-29,2,71.1,Scattered Clouds,0.0,
96801,09:44:19,2012-01-30,2012-01-29,3,72.0,Scattered Clouds,0.0,
96801,09:44:19,2012-01-30,2012-01-29,4,72.0,Light Rain,0.0,
96801,09:44:19,2012-01-30,2012-01-29,5,72.0,Scattered Clouds,0.0,
96801,09:44:19,2012-01-30,2012-01-29,6,71.1,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,7,73.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,8,75.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,9,77.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,10,80.1,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,11,81.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,12,80.1,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,13,81.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,14,81.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,15,80.1,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,16,77.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,17,75.9,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,18,73.9,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,19,73.9,Partly Cloudy,,
96801,09:44:19,2012-01-30,2012-01-29,20,72.0,Scattered Clouds,,
96801,09:44:19,2012-01-30,2012-01-29,21,73.0,Light Rain,0.0,
96801,09:44:19,2012-01-30,2012-01-29,22,72.0,Scattered Clouds,0.0,
96801,09:44:19,2012-01-30,2012-01-29,23,72.0,Scattered Clouds,,
83701,09:44:37,2012-01-30,2012-01-29,0,28.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,1,27.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,2,28.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,3,30.9,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,4,32.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,5,33.1,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,6,28.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,7,28.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,8,28.9,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,9,30.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,10,30.9,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,11,34.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,12,41.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,13,45.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,14,48.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,15,43.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,16,43.0,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,17,39.9,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,18,39.9,Clear,,
83701,09:44:37,2012-01-30,2012-01-29,19,39.0,Partly Cloudy,,
83701,09:44:37,2012-01-30,2012-01-29,20,39.9,Overcast,,
83701,09:44:37,2012-01-30,2012-01-29,21,37.0,Overcast,,
83701,09:44:37,2012-01-30,2012-01-29,22,37.0,Overcast,,
83701,09:44:37,2012-01-30,2012-01-29,23,37.9,Overcast,,
62701,09:44:53,2012-01-30,2012-01-29,0,34.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,1,34.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,2,34.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,3,34.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,4,34.0,Partly Cloudy,,
62701,09:44:53,2012-01-30,2012-01-29,5,33.1,Mostly Cloudy,,
62701,09:44:53,2012-01-30,2012-01-29,6,32.0,Mostly Cloudy,,
62701,09:44:53,2012-01-30,2012-01-29,7,32.0,Scattered Clouds,,
62701,09:44:53,2012-01-30,2012-01-29,8,35.1,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,9,37.0,Partly Cloudy,,
62701,09:44:53,2012-01-30,2012-01-29,10,37.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,11,37.9,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,12,37.9,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,13,39.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,14,39.9,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,15,37.9,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,16,36.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,17,33.1,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,18,28.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,19,28.9,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,20,30.0,Overcast,,
62701,09:44:53,2012-01-30,2012-01-29,21,27.0,Clear,,
62701,09:44:53,2012-01-30,2012-01-29,22,28.0,Partly Cloudy,,
62701,09:44:53,2012-01-30,2012-01-29,23,30.9,Overcast,,
46201,09:45:07,2012-01-30,2012-01-29,0,32.0,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,1,33.1,Overcast,,
46201,09:45:07,2012-01-30,2012-01-29,2,34.0,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,3,34.0,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,4,33.1,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,5,32.0,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,6,32.0,Partly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,7,30.9,Partly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,8,33.1,Scattered Clouds,,
46201,09:45:07,2012-01-30,2012-01-29,9,37.0,Overcast,,
46201,09:45:07,2012-01-30,2012-01-29,10,37.9,Overcast,,
46201,09:45:07,2012-01-30,2012-01-29,11,37.9,Overcast,,
46201,09:45:07,2012-01-30,2012-01-29,12,37.9,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,13,37.0,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,14,36.0,Mostly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,15,37.0,Scattered Clouds,,
46201,09:45:07,2012-01-30,2012-01-29,16,36.0,Scattered Clouds,,
46201,09:45:07,2012-01-30,2012-01-29,17,32.0,Partly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,18,30.0,Partly Cloudy,,
46201,09:45:07,2012-01-30,2012-01-29,19,28.0,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,20,27.0,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,21,27.0,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,22,27.0,Clear,,
46201,09:45:07,2012-01-30,2012-01-29,23,26.6,Partly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,0,33.1,Mostly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,1,34.0,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,2,35.1,Mostly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,3,33.1,Mostly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,4,30.9,Partly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,5,30.0,Clear,,
50301,09:45:20,2012-01-30,2012-01-29,6,27.0,Clear,,
50301,09:45:20,2012-01-30,2012-01-29,7,26.1,Clear,,
50301,09:45:20,2012-01-30,2012-01-29,8,27.0,Clear,,
50301,09:45:20,2012-01-30,2012-01-29,9,28.9,Partly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,10,32.0,Partly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,11,33.1,Partly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,12,35.1,Scattered Clouds,,
50301,09:45:20,2012-01-30,2012-01-29,13,36.0,Scattered Clouds,,
50301,09:45:20,2012-01-30,2012-01-29,14,37.0,Mostly Cloudy,,
50301,09:45:20,2012-01-30,2012-01-29,15,36.0,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,16,35.1,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,17,35.1,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,18,34.0,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,19,34.0,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,20,34.0,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,21,35.1,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,22,35.6,Overcast,,
50301,09:45:20,2012-01-30,2012-01-29,23,35.1,Overcast,,
66601,09:45:34,2012-01-30,2012-01-29,0,30.9,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,1,36.0,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,2,34.0,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,3,30.9,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,4,30.0,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,5,30.9,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,6,26.1,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,7,21.0,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,8,30.9,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,9,37.9,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,10,42.8,Overcast,,
66601,09:45:34,2012-01-30,2012-01-29,11,45.0,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,12,48.0,Scattered Clouds,,
66601,09:45:34,2012-01-30,2012-01-29,13,51.1,Overcast,,
66601,09:45:34,2012-01-30,2012-01-29,14,54.0,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,15,57.0,Scattered Clouds,,
66601,09:45:34,2012-01-30,2012-01-29,16,55.9,Scattered Clouds,,
66601,09:45:34,2012-01-30,2012-01-29,17,51.1,Overcast,,
66601,09:45:34,2012-01-30,2012-01-29,18,48.9,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,19,48.9,Mostly Cloudy,,
66601,09:45:34,2012-01-30,2012-01-29,20,48.0,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,21,48.9,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,22,48.0,Clear,,
66601,09:45:34,2012-01-30,2012-01-29,23,48.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,0,26.1,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,1,,,,
40601,09:45:49,2012-01-30,2012-01-29,2,28.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,3,28.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,4,28.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,5,30.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,6,28.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,7,30.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,8,33.1,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,9,36.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,10,39.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,11,,,,
40601,09:45:49,2012-01-30,2012-01-29,12,46.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,13,48.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,14,48.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,15,48.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,16,46.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,17,44.1,Partly Cloudy,,
40601,09:45:49,2012-01-30,2012-01-29,18,41.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,19,39.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,20,,,,
40601,09:45:49,2012-01-30,2012-01-29,21,32.0,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,22,28.9,Clear,,
40601,09:45:49,2012-01-30,2012-01-29,23,26.1,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,0,44.1,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,1,42.1,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,2,41.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,3,39.9,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,4,39.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,5,37.9,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,6,36.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,7,39.9,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,8,45.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,9,50.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,10,54.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,11,57.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,12,59.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,13,61.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,14,63.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,15,63.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,16,61.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,17,54.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,18,48.9,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,19,46.9,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,20,44.1,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,21,42.1,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,22,41.0,Clear,,
70801,09:46:06,2012-01-30,2012-01-29,23,39.9,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,0,30.9,Partly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,1,32.0,Mostly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,2,30.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,3,30.9,Partly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,4,30.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,5,30.9,Mostly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,6,30.9,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,7,30.9,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,8,32.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,9,33.1,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,10,35.1,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,11,36.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,12,36.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,13,36.0,Partly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,14,36.0,Partly Cloudy,,
04330,09:46:18,2012-01-30,2012-01-29,15,36.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,16,33.1,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,17,32.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,18,30.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,19,28.9,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,20,,,,
04330,09:46:18,2012-01-30,2012-01-29,21,27.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,22,28.0,Clear,,
04330,09:46:18,2012-01-30,2012-01-29,23,28.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,0,42.1,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,1,41.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,2,39.9,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,3,37.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,4,37.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,5,36.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,6,34.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,7,36.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,8,39.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,9,42.1,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,10,44.1,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,11,46.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,12,46.9,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,13,48.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,14,48.9,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,15,50.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,16,48.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,17,46.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,18,42.1,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,19,42.1,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,20,41.0,Clear,,
21401,09:46:32,2012-01-30,2012-01-29,21,45.0,Overcast,,
21401,09:46:32,2012-01-30,2012-01-29,22,46.0,Overcast,,
21401,09:46:32,2012-01-30,2012-01-29,23,39.9,Mostly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,0,41.0,Overcast,,
02108,09:46:47,2012-01-30,2012-01-29,1,41.0,Overcast,,
02108,09:46:47,2012-01-30,2012-01-29,2,39.0,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,3,37.9,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,4,37.0,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,5,36.0,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,6,35.1,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,7,36.0,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,8,37.0,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,9,37.9,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,10,39.0,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,11,39.9,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,12,41.0,Mostly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,13,42.1,Mostly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,14,42.1,Mostly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,15,42.1,Mostly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,16,39.9,Scattered Clouds,,
02108,09:46:47,2012-01-30,2012-01-29,17,39.0,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,18,37.9,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,19,37.0,Clear,,
02108,09:46:47,2012-01-30,2012-01-29,20,36.0,Clear,,
02108,09:46:47,2012-01-30,2012-01-29,21,35.1,Clear,,
02108,09:46:47,2012-01-30,2012-01-29,22,34.0,Partly Cloudy,,
02108,09:46:47,2012-01-30,2012-01-29,23,34.0,Partly Cloudy,,
48901,09:47:04,2012-01-30,2012-01-29,0,26.1,Scattered Clouds,,
48901,09:47:04,2012-01-30,2012-01-29,1,27.0,Overcast,,
48901,09:47:04,2012-01-30,2012-01-29,2,26.6,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,3,26.6,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,4,26.6,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,5,26.6,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,6,28.0,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,7,27.0,Overcast,0.0,
48901,09:47:04,2012-01-30,2012-01-29,8,27.0,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,9,26.6,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,10,28.4,Light Snow,0.01,
48901,09:47:04,2012-01-30,2012-01-29,11,28.4,Overcast,0.0,
48901,09:47:04,2012-01-30,2012-01-29,12,28.4,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,13,26.6,Heavy Snow,0.02,
48901,09:47:04,2012-01-30,2012-01-29,14,26.6,Light Snow,0.01,
48901,09:47:04,2012-01-30,2012-01-29,15,26.6,Overcast,0.0,
48901,09:47:04,2012-01-30,2012-01-29,16,28.4,Mostly Cloudy,,
48901,09:47:04,2012-01-30,2012-01-29,17,26.1,Overcast,,
48901,09:47:04,2012-01-30,2012-01-29,18,25.0,Overcast,0.0,
48901,09:47:04,2012-01-30,2012-01-29,19,25.0,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,20,24.8,Light Snow,,
48901,09:47:04,2012-01-30,2012-01-29,21,21.9,Light Snow,0.0,
48901,09:47:04,2012-01-30,2012-01-29,22,21.0,Mostly Cloudy,0.0,
48901,09:47:04,2012-01-30,2012-01-29,23,19.0,Partly Cloudy,,
55101,09:47:19,2012-01-30,2012-01-29,0,21.2,Light Snow,0.0,
55101,09:47:19,2012-01-30,2012-01-29,1,21.2,Light Snow,0.0,
55101,09:47:19,2012-01-30,2012-01-29,2,21.2,Mostly Cloudy,,
55101,09:47:19,2012-01-30,2012-01-29,3,18.0,Clear,,
55101,09:47:19,2012-01-30,2012-01-29,4,16.0,Clear,,
55101,09:47:19,2012-01-30,2012-01-29,5,12.9,Clear,,
